image_name,condition,pilling,smell,color,type
87ef8d68-266c-4bd9-8541-c3574c79598e.jpg,2,1,True,Black,top
c4d4b352-42c2-4288-8498-d0ede42979ed.jpg,5,3,False,Gray,top
a605a7cd-2549-4c1d-9a82-9cc69c561251.jpg,5,5,False,Pink,top
774a404d-c30c-41ab-8a1d-5b1fd4932c29.jpg,4,4,True,Blue,top
ee081e81-f9b2-442f-bb7e-4f77432f21bd.jpg,4,5,False,Green,top
352a65bf-6c58-456a-bbfb-9a662f70ace1.jpg,3,4,False,Orange,top
427e4665-9f12-4095-9967-5b8bd5f849aa.jpg,3,4,True,White,top
55cd43db-b230-4998-bc9d-61103b1a2c35.jpg,3,4,False,Brown,bottom
6cd23211-233d-4416-88bf-8ca1e74b98bf.jpg,4,4,False,Green,top
48df327e-dc97-4a00-bfd1-271a816fb449.jpg,3,4,True,Red,bottom
7f3046db-3e13-4b59-9eb5-71fbb707d53b.jpg,4,4,True,Red,top
664f171c-d1b1-4b1a-9ab9-d043bbdf9c55.jpg,3,5,True,Red,top
e6d66adc-4c4d-4d69-b9f8-ede8394c5a51.jpg,5,3,False,Black,top
2dfe4888-b541-43f3-b3ae-0250ef039ccf.jpg,1,2,True,White,top
4dcc32fe-76c3-4b6a-8136-c50e1eae06c6.jpg,4,5,False,Blue,top
a8b2a8e5-759a-442b-b3b2-764b9235f2c4.jpg,5,5,False,Black,bottom
b482637e-bb9b-4682-9132-fccb948e7b3a.jpg,4,5,False,Blue,top
38c3dfcc-7630-44d6-8dec-69f1a4bad081.jpg,2,3,True,Black,top
b52dfaf1-ed0e-41d6-84cd-99fe440175af.jpg,5,4,False,White,top
fba7b90e-aee8-48ea-aa75-cd4de6c84889.jpg,2,3,True,Red,bottom
3066fe3e-62ad-4fb8-a5ac-50cf2b26a089.jpg,5,5,True,White,top
c23aced7-becc-4931-87e8-61e891d1fde2.jpg,2,5,False,Blue,top
67c81954-b75c-4e01-a47b-a730c5da26a9.jpg,3,3,False,Gray,top
6ba74da1-e36d-4584-b61b-a438c6f787ed.jpg,3,5,True,White,top
180044b3-9f19-4585-97d1-8df2f8a87a36.jpg,3,5,False,Pink,bottom
00163a98-4c85-4f3e-8541-be16aed11521.jpg,4,4,False,Blue,top
7ae6c9e8-34ed-4848-ba68-b95b8a748073.jpg,5,5,True,Black,top
7b0a1811-732c-42fe-968f-1433bbd43534.jpg,2,3,True,White,top
d3700cb9-a5bd-4b50-8e98-d5e29ca76394.jpg,3,4,True,Black,top
49eaa36c-c8b0-49d7-b02e-011293f4e10d.jpg,2,4,True,Black,top
4837432e-987e-4f93-b99b-47462de0ddd9.jpg,2,3,True,Pink,top
2305dcb5-fe81-47a0-b2e4-d51c76e0a82f.jpg,3,5,True,Brown,top
d18c5a84-4372-4972-8501-b46bda98586a.jpg,3,4,False,Black,bottom
37042545-01b5-42bf-b815-8d7e6752f49a.jpg,2,2,False,Green,top
6537c649-08d7-41a0-aaab-cbc6a25f4efb.jpg,3,4,False,Blue,top
8c5dd201-50da-4e53-a94b-a42a922b81bf.jpg,4,4,False,Black,top
0f63671a-0045-46d5-a0fa-c1955ed9d00b.jpg,4,5,True,White,top
64f3dd00-0b1e-4bbf-a693-774048e83da5.jpg,3,4,True,Blue,top
6f33daf7-a919-4b88-b39a-dba728cb3dd6.jpg,1,5,True,White,top
ea7f415c-11b8-4ac6-a65c-8fbd25c65e99.jpg,3,4,True,Brown,top
4ae303a9-e60f-4140-b1ef-787d66981869.jpg,2,5,False,Blue,bottom
ac4beea3-5629-4d3f-b80d-4adc1badc06e.jpg,2,4,True,Pink,top
9f89d95f-498d-42db-9da4-3d436db97cbf.jpg,2,5,False,White,top
9ddd61df-f981-45cd-b58c-024e422fed16.jpg,3,4,False,White,bottom
1347545c-e430-43de-aec5-68df7dbacbee.jpg,2,2,False,Gray,top
555095ab-58e8-44d4-bf34-d0c985ab2318.jpg,3,5,False,White,top
83ce901d-abf1-4899-a915-c04871532e3a.jpg,5,5,False,Pink,bottom
67808500-aef7-46c5-86e9-ab47da30cba3.jpg,1,5,False,Black,top
4b9a1341-a7f9-4ee8-a9ac-aa6e520a2a45.jpg,5,5,False,Blue,bottom
82160f59-7dc6-46bd-8c33-53cd96ee179d.jpg,2,5,True,White,top
18d72ceb-ff53-46b5-b566-d000b3481116.jpg,1,3,True,White,bottom
ee6eb511-332a-479b-a3e4-695426da666c.jpg,4,4,False,Gray,top
55ebb13e-d6d5-47a9-8aa6-ca664c23085a.jpg,4,4,False,White,top
5e88cd5a-6c95-42c3-99e6-b724b22bdc06.jpg,3,5,False,White,top
75c767a4-e116-430a-b63b-67e836dc5fef.jpg,3,4,True,White,top
fbfaefd0-769b-4aea-bcce-2f9b42a50955.jpg,4,4,False,Green,top
410ea00d-3e9e-4bcc-81bb-4496e3f1651c.jpg,3,4,False,Green,bottom
69f91d1d-8ab6-4a6e-b25a-63592ff3afec.jpg,2,2,True,Black,top
e96acf13-bb18-405c-ba17-fe12ec7f3fe1.jpg,5,5,True,Black,top
40322eaa-0624-4daf-ada6-db7f5e456ccb.jpg,4,5,True,Pink,top
b2b5e7f6-3d13-4fc7-81ef-eb09c1d3e518.jpg,3,5,False,White,top
68d484ad-69a6-4a71-9a4c-6cec962994bf.jpg,4,4,False,White,top
bc7a80fc-75d5-477a-baa3-502d18e02142.jpg,3,5,True,Black,bottom
613bde6e-5aef-4f93-987e-f116f5e00dd1.jpg,1,4,True,White,top
a89df3bc-0f33-4ac4-be53-9bdd732d69c2.jpg,5,5,False,Black,top
63f4cd8c-d292-429e-bcc2-5e0c43b181b8.jpg,4,4,False,Black,top
be01c162-dad2-43ee-9fa9-9dcb55d34103.jpg,3,4,False,Pink,top
afdfb271-942c-4fbe-8acf-1b2495719e49.jpg,2,5,False,White,top
852d1ce5-908a-4e02-98ff-3dedb3ec9ad8.jpg,3,5,True,Blue,top
6f82fba3-68f8-49aa-a515-7aaea9f1586a.jpg,1,4,True,Gray,bottom
f79beb99-838d-41af-99f6-89e7bfad2a55.jpg,4,5,False,Orange,bottom
4fed0ff7-1f12-4d02-8e2b-b5629173539a.jpg,3,4,True,Black,bottom
9fe16ff4-df70-447f-abaa-644bdd6298bf.jpg,5,5,False,White,top
2a2697ff-998e-47f5-9221-25382df6e6af.jpg,2,3,False,Purple,top
6f81142f-ca92-46d2-8a1f-0d4ffa550f0a.jpg,5,5,False,Pink,top
80def2dd-e691-45e4-89f2-cc8a11f91765.jpg,5,5,False,Red,top
2381bb23-df69-4520-98bd-e5aed0ad48b7.jpg,4,5,False,Black,top
b6fb5369-6b5b-4e49-b4ae-1bef6c3435b9.jpg,3,3,True,White,bottom
ded6cd40-530e-4f8e-99d6-8fcc0238c768.jpg,3,5,False,Blue,top
79625b39-961f-44d7-94db-aa1c342e95ba.jpg,2,4,True,White,top
b1c4e3b4-cfae-4218-aa7e-7ca3e08b9ad9.jpg,5,5,False,Blue,bottom
384e68e6-a207-4fe9-80f7-3cd85792c8a6.jpg,3,4,False,Gray,top
432bd3af-5f1a-451e-870c-750395201f5c.jpg,5,5,False,Green,top
f54bb5f2-1e96-4c0f-9db4-bea6f016c25c.jpg,4,4,False,Brown,top
160db008-cbe5-45a8-b01c-c037a5abe1e4.jpg,3,5,False,Pink,top
c94ad3d1-8e42-4d13-9fa0-059d455e741e.jpg,5,5,False,Red,top
1f23de8d-8a75-49a1-af06-be20ded95343.jpg,3,3,True,Black,top
26a1851d-cd32-4826-a137-002e4773003a.jpg,2,4,True,Pink,top
a46279d5-9b92-46a8-babb-2ccc73e26970.jpg,3,5,True,Gray,top
14a99b53-f7a4-466d-b615-0670c4d78e89.jpg,3,2,True,White,top
7f45452b-e429-44fe-8048-fd4a6ac6e71f.jpg,5,5,False,Orange,top
51d6143a-306f-473d-ac2d-04aa45ec47b2.jpg,2,2,False,Blue,top
8f2c2f4e-db82-4882-9df7-823266fc02bc.jpg,3,5,True,Blue,bottom
5ebb0c5a-226a-462c-8faf-87d4ffe19130.jpg,4,5,False,Blue,bottom
ade541e9-2ba6-4152-abb5-70ecb9f268fa.jpg,5,5,False,White,bottom
ff6085fa-c9df-473d-84c6-8405d137f378.jpg,5,5,False,Pink,top
160925e1-72ce-497d-904d-0ccea13e59a4.jpg,2,3,False,Blue,bottom
e9807ac2-643a-4ce0-a3e3-380c0d50f4be.jpg,3,3,False,Blue,top
584ec782-f39a-4b13-9cfb-18bc7275fa6d.jpg,4,5,False,Green,top
9738702b-531d-4812-a4aa-615b4ad49875.jpg,3,5,False,Gray,bottom
c0d72a84-93c2-4470-af07-85aa14c4c8ac.jpg,5,5,False,White,bottom
2116475b-52e9-4553-affe-a5b48f531651.jpg,3,3,True,White,top
f3292197-3eb5-4c13-a0ac-08dff8ab7f6d.jpg,2,2,False,Blue,top
cd079de6-d2ef-40d2-a5fe-12d92555bf74.jpg,4,5,False,Black,bottom
32b6c8d1-11bb-4a72-b630-fa9f36f9fa59.jpg,4,3,False,Red,top
e8d2b2a8-8021-4282-8efc-9b47557596dc.jpg,2,1,False,Black,top
d30ba5c8-6a80-4eb7-8e6c-8a396cbde487.jpg,2,4,False,Blue,top
2f58840f-bd2d-414a-a83e-cda3f2e4c8de.jpg,5,5,False,White,bottom
08b0e75b-551a-4566-ae64-f401b2348950.jpg,4,5,True,White,bottom
c5256550-0793-4500-a516-7056dc29fbd0.jpg,3,5,True,Blue,top
9a971d54-f989-41e8-b743-5937b1175397.jpg,2,5,False,Blue,top
8ae8ef15-f412-41fc-adce-adb9cf64defa.jpg,2,2,True,Black,top
be67855f-ed71-47d0-9d5c-90b211cf5b58.jpg,4,4,False,Green,top
fdd2eb64-b458-4916-97e6-5cb565742384.jpg,2,1,False,Green,top
62b8487d-611a-469e-bfa5-ed986274334f.jpg,1,2,False,Gray,bottom
12c3b6a9-3f46-4d47-916e-ee2ecbec0097.jpg,3,4,False,White,top
bc39b67e-fa2e-4cd4-b8a1-055b5696ebf7.jpg,5,5,False,White,top
f566c5d9-ce1d-439c-87a6-b3b862e43ac8.jpg,3,3,True,Black,bottom
32158ce4-df29-49c6-8dac-6c7592504d70.jpg,4,4,False,White,top
728333ae-4845-4c36-a7dd-c9b986b38714.jpg,2,5,True,White,top
6be58597-62e3-454a-91dd-58fa912a8aaf.jpg,4,4,False,Gray,bottom
9c5446c6-756a-4b5e-b9a7-283f27fc075f.jpg,4,4,False,Blue,top
5bcb4891-ed58-485a-bbbb-cecafe908e86.jpg,3,5,False,Green,top
4471a7e3-f368-4e65-ad51-d838e9525803.jpg,2,4,True,Black,bottom
7539ef70-5d80-405e-9703-c25fdcf99423.jpg,3,4,True,Black,top
b368ed66-4632-4528-88e7-cd30a68242cf.jpg,4,3,False,White,top
8d5af436-9eef-4be6-bfc0-30abe16c4ce5.jpg,5,5,False,Black,bottom
5335185f-b325-4f84-8c97-6f0391dfb6b3.jpg,2,5,False,Pink,top
64d9dd3c-bac0-4a97-aa23-283bbfce9a50.jpg,3,4,True,Blue,top
235c3b6c-daec-4e5b-8711-b396b52c6b56.jpg,2,5,True,Pink,top
bb5beeb3-ffb6-414d-918f-949adfb9b543.jpg,2,4,True,Green,bottom
6d10fb8f-bda1-47d7-9247-2f8df8b498b3.jpg,2,2,False,Black,top
d689d60d-ed1e-4033-a404-01a9171fded5.jpg,4,5,False,Black,top
df440b35-7be9-43e2-8215-bf6816b4a9c8.jpg,5,5,False,Black,top
85f7499d-550e-4ecf-982c-aedef5645b7a.jpg,2,1,False,Black,top
53862951-f3f5-4cc7-8ec9-c8ebb76df38c.jpg,1,5,True,Blue,top
f28cb2cc-eb4f-4c51-a828-8968d4efbe22.jpg,1,4,False,Blue,top
4b98eb8c-94cd-4631-9813-218febfdde7e.jpg,2,3,False,Blue,top
aec22f05-1190-4046-b50d-87815e3f36c3.jpg,4,5,False,Purple,top
a4fc2212-c0c4-4c13-bc9a-c736dea6a177.jpg,3,5,True,Blue,top
489000d3-80b1-499d-8eb4-6c3e7941733a.jpg,5,5,False,Black,bottom
079cfb52-4bd2-4c34-b028-022027f7b76f.jpg,2,3,True,White,top
2eb24c21-4056-4e55-ae75-7653af66ada2.jpg,3,5,False,Brown,top
60c8961e-f9e8-4305-9053-ed4bbadd218b.jpg,2,5,True,Blue,bottom
b3646b85-1b35-45af-8d1f-37f5254f5dc9.jpg,3,3,True,Pink,top
ac5f31c8-8073-44b9-94b7-1eac7e96ce94.jpg,5,5,False,Pink,top
e1a18130-9900-4b89-9e51-3b2b910408d3.jpg,3,4,False,Pink,top
34689473-2af9-495f-8620-cd79d37a274a.jpg,2,1,True,White,top
66396f72-3189-4052-8c23-383b616628aa.jpg,3,3,False,Blue,top
2cc131ba-bb39-4a97-b283-2e459a923302.jpg,4,5,True,Blue,bottom
f6660573-2dd4-4fc9-ab02-75afdcc4d7a5.jpg,2,3,True,Brown,bottom
30356406-79bd-4cf1-a450-590c69765797.jpg,4,5,False,Black,top
be9a14e6-8510-46c2-aa78-88d55e4c14fd.jpg,4,5,False,Blue,top
cf9c9b95-e695-4b2b-a995-84fc745fd4cf.jpg,4,4,False,Blue,bottom
175aa05a-0ee7-43ae-8124-03d752580569.jpg,3,4,True,White,top
33bfadaa-44b3-4580-b30a-5f845d3e8d41.jpg,5,5,False,Purple,top
d503dcb5-ea5f-4bed-949c-770a0a9dfdd2.jpg,5,5,False,Green,top
c5769c3d-bfe0-4e48-af9b-a99c66e553d3.jpg,5,5,False,Brown,bottom
b9e2868f-eddc-4815-90ed-20eea3c6cb3a.jpg,5,5,False,White,bottom
c273d127-999b-4d63-85ee-c9c523445518.jpg,5,5,False,Black,top
e668cb2e-cc99-4346-b28f-011086ba8b85.jpg,5,5,False,Gray,bottom
aebe5cb3-fbed-4d9d-a461-f71e01d0d469.jpg,2,2,False,Red,top
70a44202-a6ba-4e48-ae45-07078bea1dfe.jpg,3,4,True,Yellow,top
a6b8a6f3-2662-4500-be0b-1aafc28e75c6.jpg,3,4,False,Red,top
74c36fdd-8403-47ef-87e1-ddbc2c14571c.jpg,3,5,True,Pink,top
52aeafc5-5702-4292-b791-d18eb0e6a92f.jpg,2,2,False,Brown,top
c590654e-9029-4701-99ba-7a63bc5f453f.jpg,3,5,False,Yellow,top
2d9b0053-68f9-4032-835b-8aebaf0793db.jpg,5,5,False,White,top
9ce0e184-f9f6-4ea0-be97-e2fbaf2ddc45.jpg,3,4,False,Brown,bottom
97d22721-374b-4082-baae-b0ccb0802e16.jpg,3,3,False,Green,top
b76c0c7c-9cbc-4f32-bc25-6562075fb027.jpg,5,5,False,Blue,top
3ddfed38-a017-4c9b-9faa-2bed0c63d747.jpg,3,5,False,White,top
f4f7fc70-3782-4cb1-9e83-c257f78d09ec.jpg,4,5,False,Black,top
ecc05a4b-d5b1-450a-b9e8-19b2923b69b1.jpg,3,5,True,White,top
dee3bae3-580b-4015-b3d3-a729865f8b1c.jpg,1,4,True,Black,top
21e5aa00-66df-4c72-a0cc-a8c964dd81f0.jpg,3,4,True,Blue,top
ddbf9f84-d441-44c5-9436-dbdd941f2348.jpg,4,4,False,Black,bottom
009dc39a-08e8-4b5e-a450-905a754fbcec.jpg,3,5,False,Pink,top
8415a54d-222c-428b-925b-92d5e9a7a615.jpg,3,4,False,Gray,top
63f02c9a-c33d-43a6-b452-c3cf0ef763d3.jpg,4,4,False,Blue,top
ab5ad93d-49f1-4822-9e38-ed714070f3e1.jpg,4,5,False,Black,top
24780a55-472b-4c29-b16f-bf115eedac78.jpg,5,5,False,Black,bottom
42775c1f-ce81-4aec-8ca5-90a325575fb1.jpg,3,1,True,White,top
021152a6-4236-412a-b21d-570ed2e82b0b.jpg,5,5,False,White,top
04ce0915-0ef8-4f27-8613-b4c526d9f41a.jpg,2,4,True,Black,top
476f27bf-704c-48a2-be4e-cd7fa27747c0.jpg,3,5,False,White,top
176f21b7-390a-4409-8f35-815a77ff44d5.jpg,5,5,True,Black,top
188ff116-3d74-457c-94af-a498a9d58330.jpg,4,5,True,Pink,top
2e88d86e-03f7-458f-9e0c-df09773f2408.jpg,5,5,False,Gray,top
aedf88d1-d07f-48c0-9049-a01ae7ecdc3c.jpg,5,5,False,Blue,top
2572407b-e602-4e40-9f9f-5f0e78dd47f6.jpg,4,3,False,Yellow,top
fc630cea-67de-4ffe-af83-14cb3297bf17.jpg,2,3,True,Green,top
93b0fcc4-365c-45c8-a1c5-8362d842edbd.jpg,2,3,True,Black,bottom
e033af52-758d-42f4-9fe6-28a3cafe24c8.jpg,5,5,False,White,top
acdc918b-da65-4ba9-8bfc-cffa1039443f.jpg,1,3,False,Purple,top
b8085393-071e-46e6-95f5-8b1634ad6c3f.jpg,5,5,False,Blue,top
dd2bad65-af3c-4366-b09a-559280eba27d.jpg,4,4,False,Pink,bottom
c6df115a-1107-4ac9-9fb9-ccd7a3c5f28d.jpg,3,2,True,White,top
7657f9ff-5b1b-4775-8365-2fad63bd8a43.jpg,4,4,False,Red,top
4998f3d3-8abc-46fb-a260-7532b2488636.jpg,3,3,True,White,top
bb361c4b-cf9f-4c40-831e-8939118e2b34.jpg,3,4,False,Green,top
49e2ec55-2d06-4966-9884-94c65e4f4972.jpg,2,5,True,Purple,top
c947e97f-8688-4f6c-9b10-064e9d42fc39.jpg,5,5,False,Yellow,top
11045d04-e2ae-491f-ac70-f7f7f3bc43ac.jpg,5,5,False,Gray,bottom
4108919a-e611-41fd-b4a2-391da56d030f.jpg,3,3,False,Blue,bottom
1ad146ba-de9b-4b50-a37e-521a5ac1a142.jpg,2,3,True,Green,top
58a27f51-abcd-48b6-9120-5ea02ac923bc.jpg,5,5,False,Pink,top
348d9d45-52b5-4554-852e-6b7e17f0c5a9.jpg,2,2,False,Red,top
150625f8-b688-44c9-846d-e1de586daba7.jpg,5,5,False,Green,top
54ec8441-c92d-46ff-b00b-6479ef239d63.jpg,5,4,False,White,top
b27b36ae-ae8d-43db-9d90-a60516cec939.jpg,4,3,True,Pink,top
b7cc03ca-2dad-417e-bdfd-67a168edec30.jpg,4,4,False,White,top
bccaeb4b-e262-4c51-919b-8b2d0d7be5b8.jpg,3,5,True,White,bottom
67e1e588-9a84-4b43-9db5-967db352e466.jpg,5,5,False,Pink,top
f2b2ce2f-cb8b-432f-a849-73a2897ea4fc.jpg,2,4,True,Black,bottom
006243b0-6baa-4a8c-8208-2cc6cc89ca82.jpg,5,5,False,Blue,top
84ab709f-28dc-4cc3-9169-bc8bd0792c14.jpg,4,4,True,Black,top
e9be6dda-8c3a-4bd8-bc57-9f357222b367.jpg,3,4,False,Blue,bottom
12d39129-7284-45a0-a4df-728eb9b07f52.jpg,3,3,False,Black,top
de280204-ee79-4f98-a746-c856acc147a0.jpg,4,4,False,Green,bottom
33b0c9ec-cd44-434a-80bd-ad36c0a255fb.jpg,4,5,False,Pink,top
9ebd81ca-973e-4604-955a-9c0a5fed2456.jpg,3,3,False,Black,top
f45266e1-5910-4724-9740-f689d228ac67.jpg,4,5,True,Blue,top
1796ad48-59dc-44d0-9c9e-6fee20f5e94b.jpg,5,5,False,Red,top
2993eb43-8a96-4801-adcc-1dfbb28f07b4.jpg,4,4,True,White,top
55d7f549-b3ec-4ad4-a6f2-458e6b6bdb65.jpg,3,3,True,Black,top
66e42c92-1af3-4e7a-b873-154b235a8b86.jpg,2,4,True,Blue,bottom
65c1ba26-c6be-4bad-9c99-fb690c48790a.jpg,5,5,True,Gray,top
bc832703-566d-469a-9cff-e47a726eddd2.jpg,5,5,False,White,top
6ffbc5bf-e12c-4454-8ae0-7b15eada7635.jpg,2,4,False,Black,bottom
c41da150-4880-4c0a-84aa-9c3942157f5f.jpg,4,4,False,Green,top
75789779-fefd-479a-9adb-acf5cd00fb06.jpg,3,3,True,White,top
2a3ccf26-2408-4a08-85c6-2952a7d460fd.jpg,5,5,False,Black,bottom
1605ddfc-3bf3-4a9d-b679-8063280b98ba.jpg,2,3,True,Yellow,bottom
5f171e37-78d6-4f4b-b70a-959bf8b064b7.jpg,4,4,False,Brown,top
c1d960d1-8376-427e-bb8c-a6bbb2fd2c16.jpg,3,2,False,White,top
fbc790d6-c59d-472d-83a1-63fa82e39867.jpg,4,4,True,Blue,top
b538e054-a7c5-445a-9299-2549e5936580.jpg,3,3,False,Pink,top
52fc762b-5d62-4a14-bc59-6f0236e9aecd.jpg,5,5,False,Pink,bottom
72fc12f4-d7e4-49cd-9b48-702c45ee0a3a.jpg,5,5,True,White,top
19a19366-41ea-4101-bdf1-3dbacdc9a0be.jpg,2,5,True,Brown,top
f2446ecb-a003-4597-851e-209e406aa7e7.jpg,5,5,True,Yellow,top
6f41375f-a8f2-45a5-b4ba-ab7faee2310d.jpg,2,2,False,White,top
0fe029d7-f4fd-4391-83c6-cc6c761c4253.jpg,4,4,False,White,top
99e1e58c-eb50-4455-920d-ac8eaff8f5fe.jpg,1,3,True,Black,bottom
2be888e5-e466-49b5-bb21-46a6c4b74dd0.jpg,3,4,False,Blue,top
df5eecd6-65fb-4d26-9f01-436f607bcb21.jpg,2,5,False,White,top
54952e93-f5b1-446d-a583-56df10a374a4.jpg,3,4,True,Red,top
6c4e7201-2999-480d-a527-9e2cbc1a34d9.jpg,4,5,True,Black,bottom
9436f652-0568-4aca-bbbc-1ba3dab231ca.jpg,4,3,False,Black,bottom
bd515bb7-fa3f-4e9f-8be3-36003741843b.jpg,5,5,False,White,top
d4cc66a2-929f-40b0-b47a-01ca43f0c1a6.jpg,3,5,False,White,top
a1b8f135-f6d4-4c95-9097-2139473deb08.jpg,5,5,False,White,top
83368297-d599-47ea-87ed-1aab3784f024.jpg,5,5,True,Blue,top
7c5208e0-077e-44af-9cb6-f55ab816c0f5.jpg,4,4,True,White,top
827daaff-fcb5-4452-926e-c44f81db0c6d.jpg,2,3,False,Green,top
12aeccff-afc0-4553-be8e-e959e6fa6176.jpg,4,3,False,Blue,top
a626950b-f3e2-42b6-b176-95302694406d.jpg,3,3,False,White,top
5b0418ea-d45a-438e-9850-5a5f08e4be27.jpg,3,3,False,Pink,top
6c7331d8-138f-4176-825d-addcf7991b18.jpg,3,4,True,Orange,bottom
ae21557a-ae33-49ea-beac-93fdb4433760.jpg,3,5,False,Blue,top
7e6c716c-df5e-4367-b368-5dfdfe37a9b2.jpg,3,3,True,White,top
87686d12-af18-4203-8523-00b3f042f3b3.jpg,3,5,False,Blue,top
1773bae8-aea9-40e5-b5a7-dafba55ee515.jpg,3,3,True,Orange,top
a991ca52-6382-4d09-8011-04232473adfe.jpg,2,4,True,Pink,bottom
6682fe48-3d70-49e7-ae02-5c9438f58deb.jpg,5,5,False,White,bottom
64b26ba9-1339-47a8-8125-cf10ee5d248f.jpg,3,4,True,Blue,top
d496cf39-8b08-4d9a-84eb-c3d83827f474.jpg,4,4,True,Blue,top
0e3a7f29-df4f-42ee-a563-b346ad0377db.jpg,5,5,False,Blue,top
616240fb-8238-4215-b7bb-55996ab45412.jpg,3,5,True,White,top
539def5a-5282-4c5f-925d-9ce9f5239fed.jpg,4,4,False,Gray,top
2f182f66-36fc-489f-b05a-23d6c2ce2968.jpg,4,5,False,Red,top
071127be-94b8-49f1-a476-5500139eb9f3.jpg,4,4,True,Black,top
01354a6c-1422-44c9-b2c6-7e6e3d42611b.jpg,3,4,False,White,bottom
e9f31b90-33e9-4c57-a2db-9f7f5c058f11.jpg,5,5,False,White,top
4c7ef365-1f6d-4e01-a799-4280c179e207.jpg,3,3,False,Green,top
496a34c4-a308-493b-bd53-204e95c2bcb0.jpg,4,3,False,Blue,top
04f7793f-6842-4b1d-8329-4689aed388a2.jpg,3,3,True,White,top
b6b12d30-3ed5-472c-be5d-5386f13e7173.jpg,4,5,True,Black,top
2ced0de8-9afd-45c8-8c05-e8e92b4169b2.jpg,5,5,False,Gray,top
718200f0-0d70-4254-be35-f8847ca9105f.jpg,2,3,True,White,top
0ac38fdb-3751-4d39-9252-242f2a0199b9.jpg,1,3,False,Gray,top
0f28dab3-baea-473d-83d9-5ccd0166f5c8.jpg,4,4,True,White,top
9f87b41c-fbb6-4add-83ea-ac1ee859aa46.jpg,3,4,False,Black,top
e136f4e7-775e-4e48-be5e-9b275e59bfa0.jpg,2,5,True,Black,top
a433c487-4ce5-4fb0-932e-77b3b1690dda.jpg,3,5,False,White,top
a3d41b01-7a56-4c5f-bfc5-dc1c72f8b8f3.jpg,3,3,True,Gray,top
cdcfa1c8-9dd1-4589-a15a-0ecc7553e016.jpg,3,5,False,Blue,top
68d3729f-26c1-44e1-9223-2f5c104e3d99.jpg,2,4,True,Blue,top
134ae22a-8fa5-4fdd-8a5b-acef998b9e12.jpg,1,1,False,Gray,top
e62cebd5-2414-4f3c-9bbd-09caef90c0bb.jpg,4,5,True,White,top
d33535e8-0f5c-4a6a-931b-eddae46b7dce.jpg,4,4,True,Blue,top
4ad77443-d787-462f-a27c-cfea8d2279e5.jpg,3,4,False,Red,top
05ad9c22-1e3c-43df-bb48-c81e395df084.jpg,2,3,True,White,top
61530131-981a-4b1e-9348-19c138166637.jpg,3,3,True,Orange,top
2aa20a4c-087f-4dcf-b603-2f49060fdff1.jpg,5,5,False,Blue,top
d6fe0bb8-27fa-41b5-818d-f45c7376fafe.jpg,3,5,False,Yellow,top
0b5dc77d-f9bb-424c-bcd2-3d72a041ca39.jpg,4,5,False,Red,top
b3f7e4e4-29dc-47df-a124-a5488d8021e0.jpg,3,3,True,Blue,top
76a7e638-3c40-4125-b743-03b025ac6b32.jpg,2,2,False,Blue,top
fa0428bf-3a5a-4be2-b3ed-347c28672193.jpg,2,4,True,White,bottom
f2b1222e-e67b-43a3-8a90-cd1a8034d832.jpg,4,4,False,Pink,bottom
bb541623-3f38-4080-8624-7ef8ba34d385.jpg,4,5,True,Black,top
524fcb43-88b7-4a88-a71c-506d6c39a0d8.jpg,2,1,False,Brown,top
178dc49b-fa50-49b9-923b-e84c2c2c091a.jpg,4,4,False,White,top
8244cb1d-eaec-4b98-8279-bc641bd8cd76.jpg,3,2,False,Blue,top
94afd388-4ff7-400a-8b6f-0df40c21f717.jpg,2,5,False,Black,top
2976f595-7d11-4092-ac14-a74ea638046a.jpg,5,4,False,Black,top
38f062fd-253b-46fd-b722-b7520f3d9bb8.jpg,3,4,False,Black,top
d4934778-63b3-4582-ae01-3e255a45b82f.jpg,3,4,False,Blue,bottom
32352a05-7954-4ad8-8e15-6615bf75942e.jpg,5,5,False,Black,top
c21c5d23-e138-4b3e-bd1b-b8048b4605ec.jpg,5,5,False,Black,top
f7155dec-4a51-4937-b168-1fb2ed9fc46d.jpg,4,4,True,White,top
2f1acbe1-b544-4581-84f4-b5508a0c0942.jpg,4,4,True,Blue,top
23c02005-658e-43e2-b9b0-0e8f5daacc98.jpg,3,4,False,Black,top
6f4b9789-8ab1-422e-a2a0-01f34aeeddaf.jpg,4,5,False,Black,top
76648c10-4da3-4689-86be-74629ff9af94.jpg,5,3,False,Purple,top
fda7f604-5e6d-4649-a5e9-746508385f61.jpg,1,5,True,White,top
6d7c17e5-2dfb-4d3b-b9bc-915dc50913ba.jpg,3,4,False,Black,top
3a531ebc-a9b9-40e9-b0d7-a78196439b83.jpg,5,4,False,Blue,top
cecbd75b-694a-4d83-8a46-dcf1486351bc.jpg,4,5,False,Yellow,top
c78b2cf0-2595-4cb0-ae7f-e625fd931e1d.jpg,2,5,False,Gray,top
5f001a09-2e63-4f4d-9972-6e87ee87304e.jpg,3,3,True,Black,bottom
63a2c8f0-f359-4801-9e45-c3002d4e2da8.jpg,3,5,True,Pink,top
2651dd18-fe6e-4ed8-a2cb-3ad1538102e8.jpg,4,4,False,Red,top
d48133ca-8b17-4085-a71c-b37e498886cf.jpg,3,5,False,White,top
aec54532-f1c6-422c-aa96-d53d6a26e979.jpg,2,4,False,Black,top
